LECROYWR6051,12904,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,04-Jan-2002 05:29:01,0                 
Time,Ampl
-0.0025000411,-0.057453
-0.0024999911,-0.0618724
-0.0024999411,-0.0618724
-0.0024998911,-0.0596627
-0.0024998411,-0.0596627
-0.0024997911,-0.057453
-0.0024997411,-0.0596627
-0.0024996911,-0.0530335
-0.0024996411,-0.0618724
-0.0024995911,-0.057453
-0.0024995411,-0.057453
-0.0024994911,-0.0552432
-0.0024994411,-0.0596627
-0.0024993911,-0.0552432
-0.0024993411,-0.057453
-0.0024992911,-0.0618724
-0.0024992411,-0.0596627
-0.0024991911,-0.057453
-0.0024991411,-0.0552432
-0.0024990911,-0.057453
-0.0024990411,-0.0552432
-0.0024989911,-0.057453
-0.0024989411,-0.057453
-0.0024988911,-0.0596627
-0.0024988411,-0.0552432
-0.0024987911,-0.057453
-0.0024987411,-0.0552432
-0.0024986911,-0.057453
-0.0024986411,-0.0530335
-0.0024985911,-0.0552432
-0.0024985411,-0.0596627
-0.0024984911,-0.057453
-0.0024984411,-0.0552432
-0.0024983911,-0.0596627
-0.0024983411,-0.0596627
-0.0024982911,-0.0596627
-0.0024982411,-0.0552432
-0.0024981911,-0.0552432
-0.0024981411,-0.0552432
-0.0024980911,-0.0596627
-0.0024980411,-0.057453
-0.0024979911,-0.057453
-0.0024979411,-0.057453
-0.0024978911,-0.0596627
-0.0024978411,-0.057453
-0.0024977911,-0.0596627
-0.0024977411,-0.057453
-0.0024976911,-0.057453
-0.0024976411,-0.0618724
-0.0024975911,-0.057453
-0.0024975411,-0.057453
-0.0024974911,-0.0596627
-0.0024974411,-0.057453
-0.0024973911,-0.057453
-0.0024973411,-0.057453
-0.0024972911,-0.0596627
-0.0024972411,-0.0530335
-0.0024971911,-0.0552432
-0.0024971411,-0.0618724
-0.0024970911,-0.0596627
-0.0024970411,-0.0596627
-0.0024969911,-0.057453
-0.0024969411,-0.0596627
-0.0024968911,-0.0640822
-0.0024968411,-0.057453
-0.0024967911,-0.0618724
-0.0024967411,-0.0618724
-0.0024966911,-0.0552432
-0.0024966411,-0.057453
-0.0024965911,-0.0596627
-0.0024965411,-0.0596627
-0.0024964911,-0.0596627
-0.0024964411,-0.0596627
-0.0024963911,-0.0596627
-0.0024963411,-0.057453
-0.0024962911,-0.057453
-0.0024962411,-0.0618724
-0.0024961911,-0.0596627
-0.0024961411,-0.0618724
-0.0024960911,-0.0552432
-0.0024960411,-0.0596627
-0.0024959911,-0.0640822
-0.0024959411,-0.0552432
-0.0024958911,-0.0618724
-0.0024958411,-0.0596627
-0.0024957911,-0.057453
-0.0024957411,-0.0596627
-0.0024956911,-0.0596627
-0.0024956411,-0.0596627
-0.0024955911,-0.0596627
-0.0024955411,-0.057453
-0.0024954911,-0.0552432
-0.0024954411,-0.0552432
-0.0024953911,-0.057453
-0.0024953411,-0.0596627
-0.0024952911,-0.0552432
-0.0024952411,-0.0596627
-0.0024951911,-0.0618724
-0.0024951411,-0.0618724
-0.0024950911,-0.0618724
-0.0024950411,-0.0596627
-0.0024949911,-0.0596627
-0.0024949411,-0.0618724
-0.0024948911,-0.057453
-0.0024948411,-0.0596627
-0.0024947911,-0.0596627
-0.0024947411,-0.057453
-0.0024946911,-0.057453
-0.0024946411,-0.0618724
-0.0024945911,-0.057453
-0.0024945411,-0.0596627
-0.0024944911,-0.0596627
-0.0024944411,-0.0618724
-0.0024943911,-0.0618724
-0.0024943411,-0.0618724
-0.0024942911,-0.0596627
-0.0024942411,-0.0596627
-0.0024941911,-0.0640822
-0.0024941411,-0.0640822
-0.0024940911,-0.0618724
-0.0024940411,-0.0618724
-0.0024939911,-0.0596627
-0.0024939411,-0.057453
-0.0024938911,-0.0640822
-0.0024938411,-0.0618724
-0.0024937911,-0.0596627
-0.0024937411,-0.0596627
-0.0024936911,-0.0618724
-0.0024936411,-0.0596627
-0.0024935911,-0.0596627
-0.0024935411,-0.0596627
-0.0024934911,-0.0618724
-0.0024934411,-0.0618724
-0.0024933911,-0.0640822
-0.0024933411,-0.0596627
-0.0024932911,-0.0596627
-0.0024932411,-0.0618724
-0.0024931911,-0.0618724
-0.0024931411,-0.0596627
-0.0024930911,-0.0596627
-0.0024930411,-0.0618724
-0.0024929911,-0.0618724
-0.0024929411,-0.0618724
-0.0024928911,-0.0640822
-0.0024928411,-0.0596627
-0.0024927911,-0.0596627
-0.0024927411,-0.0618724
-0.0024926911,-0.0618724
-0.0024926411,-0.0618724
-0.0024925911,-0.057453
-0.0024925411,-0.0596627
-0.0024924911,-0.0552432
-0.0024924411,-0.0596627
-0.0024923911,-0.0640822
-0.0024923411,-0.057453
-0.0024922911,-0.0596627
-0.0024922411,-0.0640822
-0.0024921911,-0.0618724
-0.0024921411,-0.0596627
-0.0024920911,-0.0596627
-0.0024920411,-0.0640822
-0.0024919911,-0.0640822
-0.0024919411,-0.0596627
-0.0024918911,-0.0618724
-0.0024918411,-0.0662919
-0.0024917911,-0.0618724
-0.0024917411,-0.0618724
-0.0024916911,-0.0618724
-0.0024916411,-0.0618724
-0.0024915911,-0.0596627
-0.0024915411,-0.0596627
-0.0024914911,-0.0662919
-0.0024914411,-0.0618724
-0.0024913911,-0.0618724
-0.0024913411,-0.0596627
-0.0024912911,-0.057453
-0.0024912411,-0.0596627
-0.0024911911,-0.0685016
-0.0024911411,-0.0596627
-0.0024910911,-0.0618724
-0.0024910411,-0.0640822
-0.0024909911,-0.0596627
-0.0024909411,-0.0618724
-0.0024908911,-0.0596627
-0.0024908411,-0.0596627
-0.0024907911,-0.057453
-0.0024907411,-0.0640822
-0.0024906911,-0.0618724
-0.0024906411,-0.0640822
-0.0024905911,-0.0618724
-0.0024905411,-0.0618724
-0.0024904911,-0.0640822
-0.0024904411,-0.0618724
-0.0024903911,-0.0618724
-0.0024903411,-0.0618724
-0.0024902911,-0.0618724
-0.0024902411,-0.0640822
-0.0024901911,-0.0596627
-0.0024901411,-0.0640822
-0.0024900911,-0.0618724
-0.0024900411,-0.0618724
-0.0024899911,-0.0618724
-0.0024899411,-0.0618724
-0.0024898911,-0.0640822
-0.0024898411,-0.0662919
-0.0024897911,-0.0618724
-0.0024897411,-0.057453
-0.0024896911,-0.0596627
-0.0024896411,-0.0618724
-0.0024895911,-0.0618724
-0.0024895411,-0.0685016
-0.0024894911,-0.0618724
-0.0024894411,-0.0618724
-0.0024893911,-0.0618724
-0.0024893411,-0.0596627
-0.0024892911,-0.0640822
-0.0024892411,-0.0618724
-0.0024891911,-0.0640822
-0.0024891411,-0.0618724
-0.0024890911,-0.0596627
-0.0024890411,-0.0640822
-0.0024889911,-0.0618724
-0.0024889411,-0.0640822
-0.0024888911,-0.0618724
-0.0024888411,-0.0618724
-0.0024887911,-0.0662919
-0.0024887411,-0.0618724
-0.0024886911,-0.0618724
-0.0024886411,-0.0618724
-0.0024885911,-0.0618724
-0.0024885411,-0.0618724
-0.0024884911,-0.0618724
-0.0024884411,-0.0596627
-0.0024883911,-0.0640822
-0.0024883411,-0.0618724
-0.0024882911,-0.0640822
-0.0024882411,-0.0640822
-0.0024881911,-0.0618724
-0.0024881411,-0.0618724
-0.0024880911,-0.0640822
-0.0024880411,-0.0640822
-0.0024879911,-0.0640822
