LECROYWR6051,12904,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,04-Jan-2002 05:30:40,0                 
Time,Ampl
-0.0025000032,-0.0994378
-0.0024999532,-0.0994378
-0.0024999032,-0.0972281
-0.0024998532,-0.0972281
-0.0024998032,-0.0950184
-0.0024997532,-0.0994378
-0.0024997032,-0.0994378
-0.0024996532,-0.0972281
-0.0024996032,-0.0994378
-0.0024995532,-0.0994378
-0.0024995032,-0.0950184
-0.0024994532,-0.0994378
-0.0024994032,-0.0972281
-0.0024993532,-0.101648
-0.0024993032,-0.0972281
-0.0024992532,-0.0928087
-0.0024992032,-0.0994378
-0.0024991532,-0.0994378
-0.0024991032,-0.101648
-0.0024990532,-0.0994378
-0.0024990032,-0.0972281
-0.0024989532,-0.0994378
-0.0024989032,-0.0994378
-0.0024988532,-0.101648
-0.0024988032,-0.0994378
-0.0024987532,-0.0994378
-0.0024987032,-0.101648
-0.0024986532,-0.0972281
-0.0024986032,-0.0994378
-0.0024985532,-0.0994378
-0.0024985032,-0.0972281
-0.0024984532,-0.0972281
-0.0024984032,-0.0994378
-0.0024983532,-0.0994378
-0.0024983032,-0.0972281
-0.0024982532,-0.101648
-0.0024982032,-0.0972281
-0.0024981532,-0.0972281
-0.0024981032,-0.0972281
-0.0024980532,-0.0994378
-0.0024980032,-0.0950184
-0.0024979532,-0.101648
-0.0024979032,-0.0972281
-0.0024978532,-0.0972281
-0.0024978032,-0.101648
-0.0024977532,-0.0972281
-0.0024977032,-0.0972281
-0.0024976532,-0.103857
-0.0024976032,-0.0950184
-0.0024975532,-0.101648
-0.0024975032,-0.0994378
-0.0024974532,-0.0994378
-0.0024974032,-0.0950184
-0.0024973532,-0.0928087
-0.0024973032,-0.101648
-0.0024972532,-0.101648
-0.0024972032,-0.0994378
-0.0024971532,-0.0994378
-0.0024971032,-0.0994378
-0.0024970532,-0.0972281
-0.0024970032,-0.103857
-0.0024969532,-0.0950184
-0.0024969032,-0.0972281
-0.0024968532,-0.0972281
-0.0024968032,-0.101648
-0.0024967532,-0.103857
-0.0024967032,-0.0994378
-0.0024966532,-0.101648
-0.0024966032,-0.0972281
-0.0024965532,-0.0994378
-0.0024965032,-0.101648
-0.0024964532,-0.0994378
-0.0024964032,-0.0994378
-0.0024963532,-0.103857
-0.0024963032,-0.0994378
-0.0024962532,-0.101648
-0.0024962032,-0.0994378
-0.0024961532,-0.0994378
-0.0024961032,-0.0972281
-0.0024960532,-0.101648
-0.0024960032,-0.0994378
-0.0024959532,-0.0994378
-0.0024959032,-0.101648
-0.0024958532,-0.0994378
-0.0024958032,-0.101648
-0.0024957532,-0.101648
-0.0024957032,-0.101648
-0.0024956532,-0.0972281
-0.0024956032,-0.101648
-0.0024955532,-0.101648
-0.0024955032,-0.0994378
-0.0024954532,-0.0994378
-0.0024954032,-0.101648
-0.0024953532,-0.0994378
-0.0024953032,-0.101648
-0.0024952532,-0.101648
-0.0024952032,-0.0994378
-0.0024951532,-0.103857
-0.0024951032,-0.101648
-0.0024950532,-0.0994378
-0.0024950032,-0.0972281
-0.0024949532,-0.0994378
-0.0024949032,-0.101648
-0.0024948532,-0.0994378
-0.0024948032,-0.101648
-0.0024947532,-0.101648
-0.0024947032,-0.0994378
-0.0024946532,-0.101648
-0.0024946032,-0.0994378
-0.0024945532,-0.0994378
-0.0024945032,-0.101648
-0.0024944532,-0.101648
-0.0024944032,-0.101648
-0.0024943532,-0.0994378
-0.0024943032,-0.101648
-0.0024942532,-0.103857
-0.0024942032,-0.101648
-0.0024941532,-0.101648
-0.0024941032,-0.101648
-0.0024940532,-0.101648
-0.0024940032,-0.0994378
-0.0024939532,-0.101648
-0.0024939032,-0.0972281
-0.0024938532,-0.0972281
-0.0024938032,-0.101648
-0.0024937532,-0.0994378
-0.0024937032,-0.0994378
-0.0024936532,-0.101648
-0.0024936032,-0.0994378
-0.0024935532,-0.0994378
-0.0024935032,-0.101648
-0.0024934532,-0.103857
-0.0024934032,-0.0994378
-0.0024933532,-0.0994378
-0.0024933032,-0.103857
-0.0024932532,-0.101648
-0.0024932032,-0.101648
-0.0024931532,-0.101648
-0.0024931032,-0.0994378
-0.0024930532,-0.103857
-0.0024930032,-0.0994378
-0.0024929532,-0.101648
-0.0024929032,-0.0972281
-0.0024928532,-0.101648
-0.0024928032,-0.0994378
-0.0024927532,-0.101648
-0.0024927032,-0.0994378
