LECROYWR6051,12904,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,04-Jan-2002 05:29:42,0                 
Time,Ampl
-0.0025000131,-0.0883892
-0.0024999631,-0.0861795
-0.0024999131,-0.0839697
-0.0024998631,-0.0883892
-0.0024998131,-0.0861795
-0.0024997631,-0.0883892
-0.0024997131,-0.0839697
-0.0024996631,-0.0883892
-0.0024996131,-0.0861795
-0.0024995631,-0.0883892
-0.0024995131,-0.0861795
-0.0024994631,-0.0883892
-0.0024994131,-0.0861795
-0.0024993631,-0.0861795
-0.0024993131,-0.0861795
-0.0024992631,-0.0883892
-0.0024992131,-0.0883892
-0.0024991631,-0.0839697
-0.0024991131,-0.0883892
-0.0024990631,-0.0861795
-0.0024990131,-0.0861795
-0.0024989631,-0.0905989
-0.0024989131,-0.0861795
-0.0024988631,-0.0883892
-0.0024988131,-0.0883892
-0.0024987631,-0.0861795
-0.0024987131,-0.0861795
-0.0024986631,-0.0883892
-0.0024986131,-0.0839697
-0.0024985631,-0.0905989
-0.0024985131,-0.0905989
-0.0024984631,-0.0861795
-0.0024984131,-0.0861795
-0.0024983631,-0.0883892
-0.0024983131,-0.0883892
-0.0024982631,-0.0883892
-0.0024982131,-0.0883892
-0.0024981631,-0.0839697
-0.0024981131,-0.0883892
-0.0024980631,-0.0861795
-0.0024980131,-0.0883892
-0.0024979631,-0.0861795
-0.0024979131,-0.0861795
-0.0024978631,-0.0905989
-0.0024978131,-0.0861795
-0.0024977631,-0.0861795
-0.0024977131,-0.0883892
-0.0024976631,-0.0839697
-0.0024976131,-0.0883892
-0.0024975631,-0.0861795
-0.0024975131,-0.0883892
-0.0024974631,-0.0861795
-0.0024974131,-0.0883892
-0.0024973631,-0.0883892
-0.0024973131,-0.0905989
-0.0024972631,-0.0883892
-0.0024972131,-0.0883892
-0.0024971631,-0.0905989
-0.0024971131,-0.0861795
-0.0024970631,-0.0861795
-0.0024970131,-0.0861795
-0.0024969631,-0.08176
-0.0024969131,-0.0883892
-0.0024968631,-0.0883892
-0.0024968131,-0.0861795
-0.0024967631,-0.0861795
-0.0024967131,-0.0883892
-0.0024966631,-0.0861795
-0.0024966131,-0.0905989
-0.0024965631,-0.0861795
-0.0024965131,-0.08176
-0.0024964631,-0.0861795
-0.0024964131,-0.0839697
-0.0024963631,-0.0861795
-0.0024963131,-0.0861795
-0.0024962631,-0.0905989
-0.0024962131,-0.0883892
-0.0024961631,-0.0861795
-0.0024961131,-0.0905989
-0.0024960631,-0.0839697
-0.0024960131,-0.0883892
-0.0024959631,-0.0861795
-0.0024959131,-0.0839697
-0.0024958631,-0.0883892
-0.0024958131,-0.0861795
-0.0024957631,-0.0905989
-0.0024957131,-0.0928087
-0.0024956631,-0.0861795
-0.0024956131,-0.0883892
-0.0024955631,-0.0839697
-0.0024955131,-0.0861795
-0.0024954631,-0.0861795
-0.0024954131,-0.0861795
-0.0024953631,-0.0861795
-0.0024953131,-0.0883892
-0.0024952631,-0.0861795
-0.0024952131,-0.0883892
-0.0024951631,-0.0883892
-0.0024951131,-0.0861795
-0.0024950631,-0.0861795
-0.0024950131,-0.0883892
-0.0024949631,-0.0861795
-0.0024949131,-0.0883892
-0.0024948631,-0.0861795
-0.0024948131,-0.0861795
-0.0024947631,-0.0883892
-0.0024947131,-0.0861795
-0.0024946631,-0.0883892
-0.0024946131,-0.0883892
-0.0024945631,-0.0839697
-0.0024945131,-0.0883892
-0.0024944631,-0.0861795
-0.0024944131,-0.0883892
-0.0024943631,-0.0905989
-0.0024943131,-0.0883892
-0.0024942631,-0.0883892
-0.0024942131,-0.0905989
-0.0024941631,-0.0883892
-0.0024941131,-0.0883892
-0.0024940631,-0.0905989
-0.0024940131,-0.0905989
-0.0024939631,-0.0883892
-0.0024939131,-0.0905989
-0.0024938631,-0.0839697
-0.0024938131,-0.0839697
-0.0024937631,-0.0883892
-0.0024937131,-0.0883892
-0.0024936631,-0.0883892
-0.0024936131,-0.0905989
-0.0024935631,-0.0905989
-0.0024935131,-0.0861795
-0.0024934631,-0.0861795
-0.0024934131,-0.0883892
-0.0024933631,-0.0883892
-0.0024933131,-0.0883892
-0.0024932631,-0.0883892
-0.0024932131,-0.0905989
-0.0024931631,-0.0883892
-0.0024931131,-0.0861795
-0.0024930631,-0.0839697
-0.0024930131,-0.0905989
-0.0024929631,-0.0928087
-0.0024929131,-0.0905989
-0.0024928631,-0.0883892
-0.0024928131,-0.0861795
-0.0024927631,-0.0861795
-0.0024927131,-0.0883892
-0.0024926631,-0.0905989
-0.0024926131,-0.0905989
-0.0024925631,-0.0883892
-0.0024925131,-0.0883892
-0.0024924631,-0.0861795
-0.0024924131,-0.0883892
-0.0024923631,-0.0883892
-0.0024923131,-0.0883892
-0.0024922631,-0.0883892
-0.0024922131,-0.0905989
-0.0024921631,-0.0861795
-0.0024921131,-0.0928087
-0.0024920631,-0.0905989
-0.0024920131,-0.0883892
-0.0024919631,-0.0928087
-0.0024919131,-0.0861795
-0.0024918631,-0.0883892
-0.0024918131,-0.0928087
-0.0024917631,-0.0883892
-0.0024917131,-0.0883892
-0.0024916631,-0.0883892
-0.0024916131,-0.0905989
-0.0024915631,-0.0861795
-0.0024915131,-0.0928087
-0.0024914631,-0.0905989
-0.0024914131,-0.0861795
-0.0024913631,-0.0861795
-0.0024913131,-0.0883892
-0.0024912631,-0.0861795
-0.0024912131,-0.0883892
-0.0024911631,-0.0861795
-0.0024911131,-0.0861795
-0.0024910631,-0.0883892
-0.0024910131,-0.0883892
-0.0024909631,-0.0905989
-0.0024909131,-0.0883892
-0.0024908631,-0.0905989
-0.0024908131,-0.0883892
-0.0024907631,-0.0883892
-0.0024907131,-0.0928087
-0.0024906631,-0.0861795
-0.0024906131,-0.0905989
-0.0024905631,-0.0861795
-0.0024905131,-0.0883892
-0.0024904631,-0.0883892
-0.0024904131,-0.0883892
-0.0024903631,-0.0861795
-0.0024903131,-0.0928087
-0.0024902631,-0.0928087
-0.0024902131,-0.0883892
-0.0024901631,-0.0905989
-0.0024901131,-0.0883892
-0.0024900631,-0.0861795
